Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
40,9/9/11,1021392,1,65,3.81,136.27,4.58
40,16-09-2011,890662,0,58,3.81,136.31,4.58
40,23-09-2011,876584,0,54,3.76,136.37,4.58
40,30-09-2011,912857,0,63,3.68,136.42,4.58
40,7/10/11,1070390,0,50,3.63,136.47,4.42
40,14-10-2011,936752,0,54,3.58,136.52,4.42
40,21-10-2011,942320,0,52,3.62,136.50,4.42
40,28-10-2011,941676,0,42,3.60,136.49,4.42
40,4/11/11,1011321,0,35,3.59,136.48,4.42
40,11/11/11,1037687,0,41,3.57,136.46,4.42
40,18-11-2011,905400,0,42,3.57,136.47,4.42
40,25-11-2011,1230012,1,33,3.54,136.48,4.42
40,2/12/11,1059677,0,39,3.50,136.49,4.42
40,9/12/11,1158709,0,34,3.47,136.50,4.42
40,16-12-2011,1198670,0,30,3.45,136.53,4.42
40,23-12-2011,1601586,0,24,3.41,136.59,4.42
40,30-12-2011,908853,1,19,3.40,136.64,4.42
40,6/1/12,954577,0,23,3.44,136.70,4.26
40,13-01-2012,780608,0,26,3.52,136.75,4.26
40,20-01-2012,811365,0,14,3.54,136.86,4.26
40,27-01-2012,770157,0,23,3.57,136.96,4.26
40,3/2/12,979552,0,28,3.63,137.06,4.26
40,10/2/12,999785,1,24,3.66,137.17,4.26
40,17-02-2012,975501,0,26,3.70,137.26,4.26
40,24-02-2012,919302,0,30,3.75,137.34,4.26
40,2/3/12,927732,0,24,3.83,137.42,4.26
40,9/3/12,954234,0,31,3.88,137.51,4.26
40,16-03-2012,891154,0,37,3.87,137.58,4.26
40,23-03-2012,844491,0,52,3.89,137.66,4.26
40,30-03-2012,871946,0,36,3.92,137.73,4.26
40,6/4/12,1132064,0,37,3.96,137.80,4.13
40,13-04-2012,857811,0,41,4.03,137.87,4.13
40,20-04-2012,896980,0,55,4.05,137.92,4.13
40,27-04-2012,875373,0,48,4.02,137.98,4.13
40,4/5/12,993312,0,44,3.99,138.03,4.13
40,11/5/12,967729,0,52,3.95,138.09,4.13
40,18-05-2012,896295,0,58,3.90,138.11,4.13
40,25-05-2012,991054,0,65,3.85,138.11,4.13
40,1/6/12,1037464,0,65,3.80,138.11,4.13
40,8/6/12,1079387,0,56,3.75,138.12,4.13
40,15-06-2012,977950,0,63,3.68,138.13,4.13
40,22-06-2012,1033552,0,69,3.63,138.16,4.13
40,29-06-2012,988765,0,64,3.58,138.20,4.13
40,6/7/12,1182902,0,69,3.54,138.23,4.16
40,13-07-2012,979849,0,67,3.56,138.26,4.16
40,20-07-2012,968502,0,70,3.61,138.23,4.16
40,27-07-2012,954397,0,68,3.70,138.20,4.16
40,3/8/12,1068347,0,70,3.70,138.17,4.16
40,10/8/12,1007906,0,70,3.77,138.14,4.16
40,17-08-2012,969387,0,69,3.84,138.19,4.16
40,24-08-2012,945318,0,64,3.87,138.28,4.16
40,31-08-2012,987265,0,66,3.88,138.38,4.16
40,7/9/12,1088248,1,65,3.92,138.47,4.16
40,14-09-2012,901710,0,59,3.99,138.57,4.16
40,21-09-2012,899768,0,54,4.06,138.65,4.16
40,28-09-2012,919595,0,51,4.02,138.74,4.16
40,5/10/12,1069112,0,57,4.03,138.83,4.15
40,12/10/12,982523,0,47,4.03,138.91,4.15
40,19-10-2012,918171,0,46,4.00,138.83,4.15
40,26-10-2012,921265,0,50,3.92,138.73,4.15
41,5/2/10,1086533,0,30,2.58,189.38,7.54
41,12/2/10,1075656,1,23,2.57,189.46,7.54
41,19-02-2010,1052035,0,24,2.55,189.53,7.54
41,26-02-2010,991942,0,22,2.59,189.60,7.54
41,5/3/10,1063557,0,32,2.62,189.67,7.54
41,12/3/10,1023998,0,33,2.68,189.74,7.54
41,19-03-2010,1006598,0,37,2.69,189.73,7.54
41,26-03-2010,1015196,0,32,2.72,189.72,7.54
41,2/4/10,1168826,0,41,2.73,189.70,7.36
41,9/4/10,1082158,0,37,2.75,189.69,7.36
41,16-04-2010,1043389,0,47,2.77,189.66,7.36
41,23-04-2010,1067341,0,45,2.78,189.62,7.36
41,30-04-2010,1063960,0,40,2.77,189.58,7.36
41,7/5/10,1175738,0,42,2.77,189.53,7.36
41,14-05-2010,1116439,0,40,2.79,189.49,7.36
41,21-05-2010,1163234,0,51,2.78,189.47,7.36
41,28-05-2010,1246654,0,57,2.74,189.45,7.36
41,4/6/10,1305068,0,60,2.70,189.42,7.36
41,11/6/10,1217199,0,63,2.68,189.40,7.36
41,18-06-2010,1202963,0,55,2.67,189.42,7.36
41,25-06-2010,1174210,0,66,2.72,189.45,7.36
41,2/7/10,1273280,0,69,2.73,189.49,7.34
41,9/7/10,1176080,0,61,2.71,189.52,7.34
41,16-07-2010,1179788,0,69,2.70,189.61,7.34
41,23-07-2010,1192214,0,71,2.69,189.77,7.34
41,30-07-2010,1211137,0,70,2.69,189.94,7.34
41,6/8/10,1338133,0,69,2.69,190.10,7.34
41,13-08-2010,1285977,0,70,2.72,190.26,7.34
41,20-08-2010,1353838,0,66,2.73,190.29,7.34
41,27-08-2010,1173132,0,71,2.73,190.33,7.34
41,3/9/10,1223356,0,64,2.77,190.36,7.34
41,10/9/10,1172672,1,63,2.78,190.40,7.34
41,17-09-2010,1111171,0,62,2.80,190.47,7.34
41,24-09-2010,1110942,0,60,2.79,190.57,7.34
41,1/10/10,1109216,0,63,2.76,190.67,7.51
41,8/10/10,1162042,0,57,2.75,190.78,7.51
41,15-10-2010,1133913,0,50,2.76,190.86,7.51
41,22-10-2010,1156004,0,48,2.76,190.91,7.51
41,29-10-2010,1144855,0,42,2.75,190.95,7.51
41,5/11/10,1163878,0,47,2.73,191.00,7.51
41,12/11/10,1175326,0,39,2.74,191.04,7.51
41,19-11-2010,1172155,0,31,2.76,191.03,7.51
41,26-11-2010,1866682,1,25,2.74,191.01,7.51
41,3/12/10,1220116,0,33,2.71,190.99,7.51
41,10/12/10,1434908,0,34,2.73,190.97,7.51
41,17-12-2010,1627905,0,32,2.78,191.03,7.51
41,24-12-2010,2225017,0,30,2.78,191.14,7.51
41,31-12-2010,1001790,1,25,2.83,191.26,7.51
41,7/1/11,1153597,0,24,2.88,191.37,7.24
41,14-01-2011,1052609,0,22,2.91,191.48,7.24
41,21-01-2011,1088026,0,33,2.97,191.57,7.24
41,28-01-2011,1026440,0,32,3.01,191.67,7.24
41,4/2/11,1179421,0,15,3.01,191.76,7.24
41,11/2/11,1150003,1,17,3.04,191.86,7.24
41,18-02-2011,1203400,0,39,3.05,191.92,7.24
41,25-02-2011,1099715,0,26,3.10,191.96,7.24
41,4/3/11,1229258,0,35,3.23,192.01,7.24
41,11/3/11,1159090,0,32,3.37,192.06,7.24
41,18-03-2011,1115504,0,40,3.41,192.12,7.24
41,25-03-2011,1140578,0,41,3.41,192.20,7.24
41,1/4/11,1179125,0,38,3.46,192.27,6.93
41,8/4/11,1206252,0,43,3.53,192.34,6.93
41,15-04-2011,1192982,0,40,3.61,192.42,6.93
41,22-04-2011,1304482,0,43,3.64,192.52,6.93
41,29-04-2011,1178841,0,40,3.66,192.62,6.93
41,6/5/11,1244957,0,41,3.74,192.73,6.93
41,13-05-2011,1270026,0,50,3.77,192.83,6.93
41,20-05-2011,1244542,0,41,3.83,192.83,6.93
41,27-05-2011,1278304,0,51,3.80,192.84,6.93
41,3/6/11,1297585,0,55,3.76,192.84,6.93
41,10/6/11,1311690,0,61,3.74,192.85,6.93
41,17-06-2011,1289152,0,62,3.70,192.90,6.93
41,24-06-2011,1244382,0,60,3.66,193.00,6.93
41,1/7/11,1333348,0,67,3.60,193.09,6.90
41,8/7/11,1338863,0,68,3.54,193.19,6.90
41,15-07-2011,1245773,0,68,3.53,193.31,6.90
41,22-07-2011,1292831,0,74,3.55,193.51,6.90
41,29-07-2011,1248330,0,71,3.55,193.71,6.90
41,5/8/11,1402234,0,72,3.55,193.91,6.90
41,12/8/11,1356690,0,68,3.54,194.11,6.90
41,19-08-2011,1412960,0,71,3.50,194.25,6.90
41,26-08-2011,1328741,0,72,3.49,194.38,6.90
41,2/9/11,1283849,0,70,3.51,194.51,6.90
41,9/9/11,1280959,1,58,3.57,194.64,6.90
41,16-09-2011,1197019,0,55,3.60,194.74,6.90
41,23-09-2011,1173060,0,55,3.58,194.81,6.90
41,30-09-2011,1160620,0,62,3.54,194.88,6.90
41,7/10/11,1277883,0,59,3.50,194.95,6.76
41,14-10-2011,1247130,0,47,3.49,195.03,6.76
41,21-10-2011,1214944,0,46,3.55,195.18,6.76
41,28-10-2011,1274463,0,37,3.55,195.33,6.76
41,4/11/11,1315685,0,35,3.53,195.48,6.76
41,11/11/11,1302499,0,33,3.51,195.64,6.76
41,18-11-2011,1230118,0,37,3.48,195.72,6.76
41,25-11-2011,1906713,1,36,3.42,195.77,6.76
41,2/12/11,1292436,0,35,3.38,195.82,6.76
41,9/12/11,1548661,0,17,3.33,195.87,6.76
41,16-12-2011,1682368,0,25,3.27,195.98,6.76
41,23-12-2011,2263723,0,26,3.17,196.17,6.76
41,30-12-2011,1264014,1,34,3.12,196.36,6.76
41,6/1/12,1208192,0,37,3.10,196.55,6.59
41,13-01-2012,1134767,0,27,3.08,196.73,6.59
41,20-01-2012,1116295,0,32,3.06,196.78,6.59
41,27-01-2012,1079399,0,33,3.04,196.83,6.59
41,3/2/12,1208826,0,32,3.03,196.87,6.59
41,10/2/12,1238845,1,22,3.10,196.92,6.59
41,17-02-2012,1330451,0,23,3.11,196.94,6.59
41,24-02-2012,1224916,0,28,3.13,196.95,6.59
41,2/3/12,1239813,0,27,3.19,196.96,6.59
41,9/3/12,1243815,0,35,3.29,196.96,6.59
41,16-03-2012,1201512,0,48,3.49,197.05,6.59
41,23-03-2012,1215354,0,44,3.66,197.23,6.59
41,30-03-2012,1239423,0,52,3.75,197.41,6.59
41,6/4/12,1460234,0,48,3.85,197.60,6.55
41,13-04-2012,1323005,0,47,3.90,197.78,6.55
41,20-04-2012,1220815,0,44,3.94,197.72,6.55
41,27-04-2012,1248951,0,58,3.93,197.66,6.55
41,4/5/12,1359771,0,53,3.90,197.61,6.55
41,11/5/12,1353285,0,50,3.87,197.55,6.55
41,18-05-2012,1331514,0,55,3.84,197.56,6.55
41,25-05-2012,1424500,0,55,3.80,197.59,6.55
41,1/6/12,1374891,0,57,3.76,197.62,6.55
41,8/6/12,1436384,0,65,3.74,197.66,6.55
41,15-06-2012,1384585,0,65,3.72,197.69,6.55
41,22-06-2012,1386407,0,67,3.74,197.74,6.55
41,29-06-2012,1355600,0,77,3.69,197.79,6.55
41,6/7/12,1456301,0,74,3.65,197.83,6.43
41,13-07-2012,1332594,0,67,3.61,197.88,6.43
41,20-07-2012,1347176,0,74,3.59,197.93,6.43
41,27-07-2012,1344724,0,73,3.57,197.98,6.43
41,3/8/12,1439607,0,73,3.53,198.03,6.43
41,10/8/12,1504546,0,72,3.51,198.08,6.43
41,17-08-2012,1560590,0,66,3.55,198.10,6.43
41,24-08-2012,1464463,0,69,3.56,198.10,6.43
41,31-08-2012,1360518,0,72,3.56,198.10,6.43
41,7/9/12,1392144,1,67,3.60,198.10,6.43
41,14-09-2012,1306644,0,59,3.66,198.13,6.43
41,21-09-2012,1276609,0,60,3.77,198.36,6.43
41,28-09-2012,1307928,0,56,3.79,198.59,6.43
41,5/10/12,1400161,0,50,3.78,198.82,6.20
41,12/10/12,1409545,0,39,3.76,199.05,6.20
41,19-10-2012,1326197,0,50,3.75,199.15,6.20
41,26-10-2012,1316543,0,42,3.69,199.22,6.20
42,5/2/10,543384,0,54,2.96,126.44,9.77
42,12/2/10,575710,1,50,2.83,126.50,9.77
42,19-02-2010,508795,0,58,2.92,126.53,9.77
42,26-02-2010,491511,0,53,2.83,126.55,9.77
42,5/3/10,554972,0,56,2.88,126.58,9.77
42,12/3/10,588364,0,52,3.03,126.60,9.77
42,19-03-2010,519914,0,61,3.05,126.61,9.77
42,26-03-2010,478022,0,60,2.98,126.61,9.77
42,2/4/10,505907,0,64,3.09,126.60,9.52
42,9/4/10,582552,0,65,3.00,126.60,9.52
42,16-04-2010,549528,0,70,3.11,126.56,9.52
42,23-04-2010,492365,0,66,3.05,126.47,9.52
42,30-04-2010,477616,0,70,3.11,126.38,9.52
42,7/5/10,582846,0,71,3.13,126.29,9.52
42,14-05-2010,564346,0,74,3.15,126.21,9.52
42,21-05-2010,504403,0,78,3.12,126.18,9.52
42,28-05-2010,484097,0,77,3.06,126.16,9.52
42,4/6/10,556046,0,83,2.94,126.14,9.52
42,11/6/10,607219,0,90,3.06,126.11,9.52
42,18-06-2010,529419,0,83,2.94,126.11,9.52
42,25-06-2010,484328,0,90,3.08,126.13,9.52
42,2/7/10,507169,0,93,2.98,126.14,9.20
42,9/7/10,570069,0,91,3.10,126.15,9.20
42,16-07-2010,558837,0,92,2.97,126.15,9.20
42,23-07-2010,491116,0,88,3.11,126.13,9.20
42,30-07-2010,469599,0,85,3.02,126.11,9.20
42,6/8/10,579544,0,86,3.12,126.09,9.20
42,13-08-2010,583080,0,88,3.05,126.06,9.20
42,20-08-2010,500946,0,90,3.04,126.08,9.20
42,27-08-2010,465994,0,85,3.02,126.09,9.20
42,3/9/10,524658,0,84,3.09,126.10,9.20
42,10/9/10,589091,1,84,2.96,126.11,9.20
42,17-09-2010,536872,0,86,3.03,126.15,9.20
42,24-09-2010,492263,0,86,2.94,126.19,9.20
42,1/10/10,481524,0,86,3.00,126.23,9.00
42,8/10/10,599759,0,77,2.92,126.28,9.00
42,15-10-2010,559285,0,75,3.08,126.33,9.00
42,22-10-2010,522468,0,68,3.01,126.38,9.00
42,29-10-2010,476968,0,69,3.13,126.44,9.00
42,5/11/10,565390,0,71,3.01,126.49,9.00
42,12/11/10,588593,0,61,3.13,126.55,9.00
42,19-11-2010,524316,0,59,3.05,126.61,9.00
42,26-11-2010,522297,1,55,3.16,126.67,9.00
42,3/12/10,500251,0,51,3.04,126.73,9.00
42,10/12/10,585175,0,61,3.09,126.79,9.00
42,17-12-2010,537456,0,59,3.13,126.88,9.00
42,24-12-2010,555075,0,57,3.24,126.98,9.00
42,31-12-2010,428954,1,50,3.15,127.09,9.00
42,7/1/11,592948,0,43,3.29,127.19,8.74
42,14-01-2011,613899,0,50,3.31,127.30,8.74
42,21-01-2011,533415,0,57,3.34,127.44,8.74
42,28-01-2011,499082,0,53,3.23,127.58,8.74
42,4/2/11,586886,0,45,3.35,127.72,8.74
42,11/2/11,628064,1,52,3.38,127.86,8.74
42,18-02-2011,556485,0,62,3.43,128.00,8.74
42,25-02-2011,526904,0,54,3.40,128.13,8.74
42,4/3/11,570879,0,57,3.67,128.26,8.74
42,11/3/11,607295,0,64,3.63,128.40,8.74
42,18-03-2011,558239,0,70,3.89,128.51,8.74
42,25-03-2011,522674,0,63,3.72,128.62,8.74
42,1/4/11,508432,0,68,3.77,128.72,8.49
42,8/4/11,620087,0,73,3.82,128.82,8.49
42,15-04-2011,597644,0,61,4.09,128.91,8.49
42,22-04-2011,534598,0,76,3.92,128.96,8.49
42,29-04-2011,496010,0,73,4.15,129.00,8.49
42,6/5/11,612337,0,74,4.19,129.04,8.49
42,13-05-2011,603025,0,74,4.20,129.09,8.49
42,20-05-2011,524560,0,73,3.99,129.08,8.49
42,27-05-2011,503295,0,79,3.93,129.06,8.49
42,3/6/11,545109,0,82,3.89,129.05,8.49
42,10/6/11,616702,0,85,3.98,129.04,8.49
42,17-06-2011,546676,0,88,3.94,129.04,8.49
42,24-06-2011,501781,0,91,3.81,129.07,8.49
42,1/7/11,506344,0,95,3.84,129.09,8.26
42,8/7/11,593234,0,89,3.79,129.11,8.26
42,15-07-2011,591704,0,86,3.78,129.13,8.26
42,22-07-2011,511316,0,89,3.70,129.15,8.26
42,29-07-2011,479257,0,87,3.69,129.17,8.26
42,5/8/11,572603,0,90,3.80,129.18,8.26
42,12/8/11,603147,0,86,3.79,129.20,8.26
42,19-08-2011,526641,0,87,3.74,129.24,8.26
42,26-08-2011,503721,0,92,3.66,129.28,8.26
42,2/9/11,537125,0,92,3.80,129.33,8.26
42,9/9/11,608391,1,89,3.77,129.37,8.26
42,16-09-2011,576837,0,77,3.78,129.43,8.26
42,23-09-2011,528486,0,83,3.79,129.52,8.26
42,30-09-2011,510244,0,82,3.88,129.61,8.26
42,7/10/11,649111,0,75,3.83,129.69,7.87
42,14-10-2011,613531,0,70,3.70,129.77,7.87
42,21-10-2011,537276,0,78,3.84,129.78,7.87
42,28-10-2011,515600,0,73,3.84,129.79,7.87
42,4/11/11,597667,0,69,3.83,129.81,7.87
42,11/11/11,643125,0,55,3.68,129.82,7.87
42,18-11-2011,567674,0,59,3.67,129.83,7.87
42,25-11-2011,577698,1,61,3.76,129.84,7.87
42,2/12/11,511883,0,57,3.70,129.85,7.87
42,9/12/11,619133,0,43,3.64,129.86,7.87
42,16-12-2011,598438,0,51,3.49,129.90,7.87
42,23-12-2011,575676,0,48,3.54,129.98,7.87
42,30-12-2011,454412,1,49,3.43,130.07,7.87
42,6/1/12,636372,0,60,3.44,130.16,7.55
42,13-01-2012,664348,0,51,3.48,130.24,7.55
42,20-01-2012,579500,0,55,3.66,130.28,7.55
42,27-01-2012,538979,0,54,3.68,130.31,7.55
42,3/2/12,588448,0,57,3.54,130.35,7.55
42,10/2/12,674919,1,56,3.72,130.38,7.55
42,17-02-2012,606672,0,54,3.78,130.45,7.55
42,24-02-2012,564304,0,56,3.95,130.55,7.55
42,2/3/12,585895,0,58,3.88,130.65,7.55
42,9/3/12,659816,0,58,3.96,130.74,7.55
42,16-03-2012,618767,0,62,4.27,130.83,7.55
42,23-03-2012,561226,0,57,4.29,130.90,7.55
42,30-03-2012,544408,0,68,4.29,130.97,7.55
42,6/4/12,652312,0,66,4.28,131.04,7.38
42,13-04-2012,639123,0,70,4.25,131.11,7.38
42,20-04-2012,552529,0,68,4.11,131.12,7.38
42,27-04-2012,526625,0,80,4.09,131.13,7.38
42,4/5/12,609275,0,77,4.06,131.14,7.38
42,11/5/12,643604,0,76,4.19,131.15,7.38
42,18-05-2012,590636,0,85,4.31,131.10,7.38
42,25-05-2012,535765,0,86,4.13,131.03,7.38
42,1/6/12,521954,0,80,4.28,130.96,7.38
42,8/6/12,642671,0,87,4.10,130.89,7.38
42,15-06-2012,606309,0,89,4.14,130.83,7.38
42,22-06-2012,540031,0,90,4.01,130.79,7.38
42,29-06-2012,507404,0,91,3.88,130.76,7.38
42,6/7/12,618702,0,87,3.67,130.72,7.17
42,13-07-2012,628099,0,90,3.72,130.68,7.17
42,20-07-2012,530318,0,84,3.59,130.70,7.17
42,27-07-2012,516352,0,84,3.77,130.72,7.17
42,3/8/12,573085,0,85,3.60,130.74,7.17
42,10/8/12,576620,0,91,3.81,130.76,7.17
42,17-08-2012,575998,0,89,4.00,130.79,7.17
42,24-08-2012,535537,0,83,4.06,130.84,7.17
42,31-08-2012,504761,0,87,3.89,130.89,7.17
42,7/9/12,617405,1,83,4.12,130.93,7.17
42,14-09-2012,586738,0,78,3.97,130.98,7.17
42,21-09-2012,527166,0,82,4.13,131.01,7.17
42,28-09-2012,505978,0,83,3.97,131.04,7.17
42,5/10/12,593163,0,81,4.13,131.08,6.94
42,12/10/12,612380,0,76,4.47,131.11,6.94
42,19-10-2012,541407,0,73,4.45,131.15,6.94
42,26-10-2012,514756,0,71,4.30,131.19,6.94
43,5/2/10,647029,0,47,2.57,203.06,9.52
43,12/2/10,682919,1,48,2.55,203.20,9.52
43,19-02-2010,658998,0,49,2.51,203.25,9.52
43,26-02-2010,618703,0,49,2.56,203.28,9.52
43,5/3/10,658600,0,53,2.63,203.31,9.52
43,12/3/10,645387,0,54,2.67,203.34,9.52
43,19-03-2010,668098,0,56,2.72,203.20,9.52
43,26-03-2010,623098,0,55,2.73,203.02,9.52
43,2/4/10,650103,0,62,2.72,202.84,9.59
43,9/4/10,693058,0,64,2.77,202.66,9.59
43,16-04-2010,675282,0,69,2.81,202.54,9.59
43,23-04-2010,638957,0,63,2.80,202.48,9.59
43,30-04-2010,630740,0,67,2.78,202.43,9.59
43,7/5/10,691499,0,67,2.84,202.38,9.59
43,14-05-2010,690852,0,72,2.85,202.37,9.59
43,21-05-2010,672062,0,75,2.83,202.62,9.59
43,28-05-2010,630316,0,79,2.76,202.87,9.59
43,4/6/10,682013,0,83,2.71,203.12,9.59
43,11/6/10,684024,0,88,2.67,203.37,9.59
43,18-06-2010,700010,0,85,2.64,203.37,9.59
43,25-06-2010,625196,0,88,2.65,203.27,9.59
43,2/7/10,667354,0,80,2.67,203.16,9.82
43,9/7/10,718748,0,82,2.64,203.06,9.82
43,16-07-2010,696844,0,84,2.62,203.05,9.82
43,23-07-2010,649036,0,87,2.61,203.18,9.82
43,30-07-2010,622112,0,80,2.64,203.30,9.82
43,6/8/10,698536,0,85,2.63,203.42,9.82
43,13-08-2010,713480,0,86,2.69,203.54,9.82
43,20-08-2010,712869,0,85,2.66,203.51,9.82
43,27-08-2010,655285,0,80,2.62,203.48,9.82
43,3/9/10,689327,0,80,2.58,203.45,9.82
43,10/9/10,722120,1,81,2.57,203.42,9.82
43,17-09-2010,725043,0,79,2.58,203.45,9.82
43,24-09-2010,650264,0,77,2.62,203.52,9.82
43,1/10/10,657109,0,78,2.60,203.59,10.21
43,8/10/10,713333,0,73,2.63,203.67,10.21
43,15-10-2010,699853,0,69,2.72,203.73,10.21
43,22-10-2010,680943,0,69,2.73,203.78,10.21
43,29-10-2010,610076,0,66,2.72,203.82,10.21
43,5/11/10,605960,0,63,2.69,203.87,10.21
43,12/11/10,595421,0,60,2.73,203.92,10.21
43,19-11-2010,589467,0,55,2.77,203.82,10.21
43,26-11-2010,633520,1,55,2.74,203.70,10.21
43,3/12/10,557544,0,45,2.71,203.57,10.21
43,10/12/10,598679,0,53,2.84,203.45,10.21
43,17-12-2010,615762,0,57,2.87,203.40,10.21
43,24-12-2010,656638,0,57,2.89,203.41,10.21
43,31-12-2010,534740,1,49,2.94,203.42,10.21
43,7/1/11,611797,0,40,2.98,203.43,10.40
43,14-01-2011,614940,0,43,2.98,203.48,10.40
43,21-01-2011,601005,0,53,3.02,203.83,10.40
43,28-01-2011,562558,0,45,3.01,204.18,10.40
43,4/2/11,651522,0,33,2.99,204.53,10.40
43,11/2/11,635651,1,41,3.02,204.87,10.40
43,18-02-2011,626628,0,59,3.05,205.17,10.40
43,25-02-2011,592340,0,58,3.07,205.44,10.40
43,4/3/11,616345,0,60,3.29,205.71,10.40
43,11/3/11,629027,0,60,3.46,205.99,10.40
43,18-03-2011,635171,0,69,3.49,206.23,10.40
43,25-03-2011,585989,0,66,3.47,206.45,10.40
43,1/4/11,611586,0,68,3.52,206.67,10.58
43,8/4/11,650419,0,70,3.62,206.90,10.58
43,15-04-2011,635758,0,65,3.74,207.10,10.58
43,22-04-2011,638281,0,74,3.81,207.26,10.58
43,29-04-2011,611464,0,71,3.81,207.41,10.58
43,6/5/11,649149,0,67,3.91,207.57,10.58
43,13-05-2011,684656,0,76,3.90,207.73,10.58
43,20-05-2011,648330,0,74,3.91,207.52,10.58
43,27-05-2011,578210,0,81,3.79,207.31,10.58
43,3/6/11,630972,0,83,3.70,207.10,10.58
43,10/6/11,643042,0,86,3.65,206.90,10.58
43,17-06-2011,665782,0,88,3.64,206.86,10.58
43,24-06-2011,604925,0,88,3.59,206.94,10.58
43,1/7/11,586782,0,91,3.52,207.03,10.64
43,8/7/11,651148,0,87,3.48,207.12,10.64
43,15-07-2011,631827,0,85,3.58,207.19,10.64
43,22-07-2011,597354,0,89,3.65,207.25,10.64
43,29-07-2011,533918,0,83,3.68,207.31,10.64
43,5/8/11,605957,0,87,3.68,207.37,10.64
43,12/8/11,595627,0,87,3.64,207.43,10.64
43,19-08-2011,663396,0,82,3.55,207.50,10.64
43,26-08-2011,561573,0,87,3.52,207.56,10.64
43,2/9/11,594225,0,88,3.53,207.62,10.64
43,9/9/11,649128,1,79,3.55,207.68,10.64
43,16-09-2011,618877,0,77,3.53,207.85,10.64
43,23-09-2011,586108,0,79,3.47,208.16,10.64
43,30-09-2011,555184,0,79,3.36,208.48,10.64
43,7/10/11,642829,0,74,3.29,208.79,10.15
43,14-10-2011,590985,0,68,3.27,209.08,10.15
43,21-10-2011,594626,0,70,3.35,209.22,10.15
43,28-10-2011,572517,0,67,3.37,209.37,10.15
43,4/11/11,641905,0,59,3.33,209.52,10.15
43,11/11/11,615976,0,51,3.30,209.66,10.15
43,18-11-2011,628116,0,58,3.31,209.87,10.15
43,25-11-2011,669965,1,56,3.24,210.09,10.15
43,2/12/11,585028,0,47,3.17,210.31,10.15
43,9/12/11,617898,0,34,3.16,210.54,10.15
43,16-12-2011,665007,0,44,3.16,210.74,10.15
43,23-12-2011,676290,0,43,3.11,210.91,10.15
43,30-12-2011,505406,1,42,3.13,211.07,10.15
43,6/1/12,670993,0,48,3.16,211.24,9.65
43,13-01-2012,663530,0,44,3.26,211.41,9.65
43,20-01-2012,619226,0,53,3.27,211.50,9.65
43,27-01-2012,587685,0,52,3.29,211.59,9.65
43,3/2/12,629177,0,52,3.36,211.68,9.65
43,10/2/12,662199,1,47,3.41,211.76,9.65
43,17-02-2012,660632,0,49,3.51,211.92,9.65
43,24-02-2012,613043,0,54,3.56,212.12,9.65
43,2/3/12,693250,0,56,3.63,212.32,9.65
43,9/3/12,636678,0,55,3.67,212.52,9.65
43,16-03-2012,661707,0,58,3.73,212.67,9.65
43,23-03-2012,610941,0,56,3.79,212.74,9.65
43,30-03-2012,623258,0,70,3.85,212.81,9.65
43,6/4/12,658468,0,65,3.89,212.89,9.58
43,13-04-2012,665688,0,70,3.89,212.96,9.58
43,20-04-2012,638145,0,67,3.88,213.01,9.58
43,27-04-2012,593139,0,78,3.81,213.06,9.58
43,4/5/12,637964,0,77,3.75,213.11,9.58
43,11/5/12,640159,0,68,3.69,213.16,9.58
43,18-05-2012,648542,0,72,3.63,213.18,9.58
43,25-05-2012,597406,0,82,3.56,213.17,9.58
43,1/6/12,605079,0,81,3.50,213.17,9.58
43,8/6/12,643033,0,86,3.45,213.17,9.58
43,15-06-2012,634815,0,88,3.39,213.18,9.58
43,22-06-2012,613271,0,88,3.35,213.21,9.58
43,29-06-2012,593128,0,90,3.29,213.25,9.58
43,6/7/12,645619,0,83,3.23,213.28,9.29
43,13-07-2012,627634,0,79,3.26,213.31,9.29
43,20-07-2012,596554,0,84,3.31,213.32,9.29
43,27-07-2012,572448,0,82,3.41,213.33,9.29
43,3/8/12,614379,0,85,3.42,213.34,9.29
43,10/8/12,643559,0,86,3.49,213.35,9.29
43,17-08-2012,640211,0,86,3.57,213.42,9.29
43,24-08-2012,598235,0,82,3.62,213.55,9.29
43,31-08-2012,593141,0,81,3.64,213.67,9.29
43,7/9/12,663814,1,85,3.73,213.80,9.29
43,14-09-2012,625197,0,73,3.72,213.93,9.29
43,21-09-2012,601990,0,76,3.72,214.12,9.29
43,28-09-2012,577792,0,78,3.67,214.31,9.29
43,5/10/12,642615,0,74,3.62,214.49,8.84
43,12/10/12,619370,0,71,3.60,214.68,8.84
43,19-10-2012,623919,0,71,3.59,214.72,8.84
43,26-10-2012,587604,0,69,3.51,214.74,8.84
44,5/2/10,281091,0,32,2.67,126.44,8.12
44,12/2/10,286857,1,33,2.67,126.50,8.12
44,19-02-2010,267956,0,36,2.65,126.53,8.12
44,26-02-2010,273079,0,30,2.67,126.55,8.12
44,5/3/10,284617,0,41,2.68,126.58,8.12
44,12/3/10,272191,0,38,2.73,126.60,8.12
44,19-03-2010,269624,0,42,2.78,126.61,8.12
44,26-03-2010,276279,0,41,2.82,126.61,8.12
44,2/4/10,286198,0,42,2.84,126.60,7.97
44,9/4/10,257361,0,39,2.88,126.60,7.97
